sample_id,sample_index,audio_path,split,wave_frame_normalized,filter_cutoff_normalized,filter_resonance_normalized,filter_drive_normalized,amp_attack_normalized,amp_decay_normalized,amp_sustain_normalized,amp_release_normalized
pilot_v1_00885,885,data\raw\audio\pilot_v1\pilot_v1_00885.wav,train,0.2885790467262268,0.6177296042442322,0.06038006395101547,0.455170214176178,0.39345958828926086,0.2257191389799118,0.6336751580238342,0.38388359546661377
pilot_v1_00886,886,data\raw\audio\pilot_v1\pilot_v1_00886.wav,train,0.1809944361448288,0.4100269675254822,0.7034791111946106,0.22145982086658478,0.2519712746143341,0.23764735460281372,0.44758617877960205,0.2802220582962036
pilot_v1_00887,887,data\raw\audio\pilot_v1\pilot_v1_00887.wav,train,0.6664907932281494,0.8429678082466125,0.3648020327091217,0.6739248633384705,0.08000531792640686,0.426911860704422,0.8285643458366394,0.13808947801589966
pilot_v1_00888,888,data\raw\audio\pilot_v1\pilot_v1_00888.wav,train,0.7055597305297852,0.5084207653999329,0.7913316488265991,0.379891574382782,0.3105691075325012,0.46256202459335327,0.2611519396305084,0.2014756202697754
pilot_v1_00889,889,data\raw\audio\pilot_v1\pilot_v1_00889.wav,train,0.18879762291908264,0.6750267148017883,0.32686084508895874,0.12950605154037476,0.13235647976398468,0.3004600405693054,0.6672873497009277,0.38739362359046936
pilot_v1_00890,890,data\raw\audio\pilot_v1\pilot_v1_00890.wav,test,0.3432767689228058,0.3308437168598175,0.4838762581348419,0.7411935329437256,0.22211824357509613,0.18480713665485382,0.4514255225658417,0.3163950443267822
pilot_v1_00891,891,data\raw\audio\pilot_v1\pilot_v1_00891.wav,validation,0.8248668909072876,0.7164549827575684,0.04832383245229721,0.23842033743858337,0.4442455768585205,0.3521963655948639,0.8700863122940063,0.10860272496938705
pilot_v1_00892,892,data\raw\audio\pilot_v1\pilot_v1_00892.wav,train,0.9200250506401062,0.3954954743385315,0.24891376495361328,0.3700959086418152,0.35065239667892456,0.4454040825366974,0.5336745381355286,0.3614184558391571
pilot_v1_00893,893,data\raw\audio\pilot_v1\pilot_v1_00893.wav,test,0.43475762009620667,0.7898321747779846,0.681330144405365,0.6205043196678162,0.17829608917236328,0.26279422640800476,0.9402238130569458,0.1536228358745575
pilot_v1_00894,894,data\raw\audio\pilot_v1\pilot_v1_00894.wav,train,0.03505995124578476,0.4443100690841675,0.1259004920721054,0.008862610906362534,0.06337037682533264,0.20191971957683563,0.3285619616508484,0.2466874122619629
pilot_v1_00895,895,data\raw\audio\pilot_v1\pilot_v1_00895.wav,train,0.5476563572883606,0.6021832227706909,0.5934608578681946,0.5115213394165039,0.2921413779258728,0.38981664180755615,0.747588574886322,0.43260738253593445
pilot_v1_00896,896,data\raw\audio\pilot_v1\pilot_v1_00896.wav,train,0.5534518361091614,0.36076223850250244,0.23444603383541107,0.07926134765148163,0.09418915212154388,0.31030067801475525,0.4588916599750519,0.39594322443008423
pilot_v1_00897,897,data\raw\audio\pilot_v1\pilot_v1_00897.wav,train,0.03670511767268181,0.7549678087234497,0.6957552433013916,0.5348847508430481,0.2721746563911438,0.49956488609313965,0.8648662567138672,0.18816091120243073
pilot_v1_00898,898,data\raw\audio\pilot_v1\pilot_v1_00898.wav,train,0.43286845088005066,0.547218382358551,0.1403694599866867,0.29984530806541443,0.3822481632232666,0.3370858132839203,0.25387200713157654,0.11645936965942383
pilot_v1_00899,899,data\raw\audio\pilot_v1\pilot_v1_00899.wav,train,0.9144737124443054,0.7052311897277832,0.579034686088562,0.5970141887664795,0.16067737340927124,0.1531088501214981,0.6723212599754333,0.3023660182952881
pilot_v1_00900,900,data\raw\audio\pilot_v1\pilot_v1_00900.wav,train,0.8230938911437988,0.47449737787246704,0.7800194621086121,0.6707826256752014,0.2420819252729416,0.25076261162757874,0.3361257016658783,0.16218310594558716
pilot_v1_00901,901,data\raw\audio\pilot_v1\pilot_v1_00901.wav,train,0.33784183859825134,0.6409638524055481,0.3382158875465393,0.2150905430316925,0.413429856300354,0.4167845547199249,0.7424662113189697,0.34809306263923645
pilot_v1_00902,902,data\raw\audio\pilot_v1\pilot_v1_00902.wav,train,0.19447679817676544,0.43402478098869324,0.49518972635269165,0.45008426904678345,0.3281908631324768,0.3965838849544525,0.526296854019165,0.44045335054397583
pilot_v1_00903,903,data\raw\audio\pilot_v1\pilot_v1_00903.wav,train,0.7070883512496948,0.8197672367095947,0.036967746913433075,0.15307556092739105,0.1007576435804367,0.2358490228652954,0.9451600313186646,0.23266907036304474
pilot_v1_00904,904,data\raw\audio\pilot_v1\pilot_v1_00904.wav,train,0.6680155992507935,0.5327460169792175,0.40723976492881775,0.2449597418308258,0.2836643159389496,0.17305904626846313,0.36486732959747314,0.16689206659793854
pilot_v1_00905,905,data\raw\audio\pilot_v1\pilot_v1_00905.wav,train,0.18666976690292358,0.6520190834999084,0.07481080293655396,0.7441856265068054,0.062484633177518845,0.36095643043518066,0.7588905692100525,0.33088698983192444
pilot_v1_00906,906,data\raw\audio\pilot_v1\pilot_v1_00906.wav,train,0.2831478714942932,0.3065521717071533,0.7179666757583618,0.1370771825313568,0.19599555432796478,0.47430741786956787,0.5723232626914978,0.4125020503997803
pilot_v1_00907,907,data\raw\audio\pilot_v1\pilot_v1_00907.wav,validation,0.7996656894683838,0.7393617630004883,0.35036930441856384,0.3847844898700714,0.3735901415348053,0.29169732332229614,0.9538699388504028,0.2703827917575836
pilot_v1_00908,908,data\raw\audio\pilot_v1\pilot_v1_00908.wav,train,0.9535273909568787,0.37121233344078064,0.15253853797912598,0.5050620436668396,0.42989999055862427,0.21059131622314453,0.4424668550491333,0.37053683400154114
pilot_v1_00909,909,data\raw\audio\pilot_v1\pilot_v1_00909.wav,train,0.4406869411468506,0.8127473592758179,0.5169723629951477,0.005813266150653362,0.20207661390304565,0.3779807984828949,0.8361250758171082,0.22841426730155945
pilot_v1_00910,910,data\raw\audio\pilot_v1\pilot_v1_00910.wav,train,0.09138762205839157,0.4686269164085388,0.27228033542633057,0.6128759384155273,0.14340004324913025,0.43673521280288696,0.24516239762306213,0.12409248948097229
pilot_v1_00911,911,data\raw\audio\pilot_v1\pilot_v1_00911.wav,train,0.5768991112709045,0.5791671872138977,0.6078201532363892,0.3652831017971039,0.3151383101940155,0.2746328115463257,0.6262944936752319,0.288089394569397
pilot_v1_00912,912,data\raw\audio\pilot_v1\pilot_v1_00912.wav,train,0.623757004737854,0.45047104358673096,0.07811473309993744,0.43208616971969604,0.16946513950824738,0.38543984293937683,0.8904151320457458,0.14212636649608612
pilot_v1_00913,913,data\raw\audio\pilot_v1\pilot_v1_00913.wav,train,0.10699538141489029,0.5954599380493164,0.4417814314365387,0.18424145877361298,0.39689794182777405,0.20282898843288422,0.48427054286003113,0.28423991799354553
pilot_v1_00914,914,data\raw\audio\pilot_v1\pilot_v1_00914.wav,train,0.48757901787757874,0.38875749707221985,0.39709359407424927,0.6977384090423584,0.2571370005607605,0.2619251608848572,0.6970165967941284,0.37711215019226074
pilot_v1_00915,915,data\raw\audio\pilot_v1\pilot_v1_00915.wav,train,0.9691696166992188,0.7959911227226257,0.7334043979644775,0.19837582111358643,0.08578931540250778,0.4498231112957001,0.27834659814834595,0.21312294900417328
pilot_v1_00916,916,data\raw\audio\pilot_v1\pilot_v1_00916.wav,train,0.7528041005134583,0.3246554136276245,0.532443642616272,0.31792062520980835,0.11697030812501907,0.34786751866340637,0.7178925275802612,0.4223272502422333
pilot_v1_00917,917,data\raw\audio\pilot_v1\pilot_v1_00917.wav,train,0.2675361633300781,0.7231552004814148,0.19922314584255219,0.5657424330711365,0.3385406732559204,0.18576455116271973,0.31133410334587097,0.25833603739738464
pilot_v1_00918,918,data\raw\audio\pilot_v1\pilot_v1_00918.wav,train,0.13978137075901031,0.5151147246360779,0.6423709988594055,0.05219971016049385,0.4034672677516937,0.2994573712348938,0.9198800921440125,0.18714511394500732
pilot_v1_00919,919,data\raw\audio\pilot_v1\pilot_v1_00919.wav,train,0.6523773074150085,0.6688279509544373,0.27556899189949036,0.5516767501831055,0.22548198699951172,0.46684756875038147,0.5008443593978882,0.32926201820373535
pilot_v1_00920,920,data\raw\audio\pilot_v1\pilot_v1_00920.wav,train,0.7226962447166443,0.41618800163269043,0.6552237272262573,0.6443178653717041,0.3589434027671814,0.4259539842605591,0.7842685580253601,0.4367801249027252
pilot_v1_00921,921,data\raw\audio\pilot_v1\pilot_v1_00921.wav,train,0.24133455753326416,0.836244523525238,0.2126278430223465,0.347011923789978,0.18720480799674988,0.2419762760400772,0.39041709899902344,0.2508684992790222
pilot_v1_00922,922,data\raw\audio\pilot_v1\pilot_v1_00922.wav,train,0.3534839153289795,0.49185800552368164,0.5695944428443909,0.48843735456466675,0.07088129222393036,0.22143378853797913,0.9783455729484558,0.14671553671360016
pilot_v1_00923,923,data\raw\audio\pilot_v1\pilot_v1_00923.wav,train,0.8699861168861389,0.6238885521888733,0.11216706037521362,0.03267616033554077,0.29870519042015076,0.4106985926628113,0.5970175862312317,0.3545028269290924
pilot_v1_00924,924,data\raw\audio\pilot_v1\pilot_v1_00924.wav,train,0.8988621234893799,0.5651035308837891,0.31002265214920044,0.10571253299713135,0.3047853708267212,0.48545196652412415,0.8113316893577576,0.1045781746506691
pilot_v1_00925,925,data\raw\audio\pilot_v1\pilot_v1_00925.wav,test,0.38600677251815796,0.6886720061302185,0.7705639600753784,0.40294981002807617,0.1271904557943344,0.3247165083885193,0.41789498925209045,0.3123674988746643
pilot_v1_00926,926,data\raw\audio\pilot_v1\pilot_v1_00926.wav,train,0.02106672152876854,0.34348350763320923,0.015183134004473686,0.26147860288619995,0.21867942810058594,0.16189566254615784,0.6008436679840088,0.3941527009010315
pilot_v1_00927,927,data\raw\audio\pilot_v1\pilot_v1_00927.wav,train,0.5065635442733765,0.7719947099685669,0.45461854338645935,0.7174000144004822,0.43985965847969055,0.3279183506965637,0.2198808193206787,0.20823772251605988
pilot_v1_00928,928,data\raw\audio\pilot_v1\pilot_v1_00928.wav,train,0.5176572203636169,0.5517882108688354,0.7026488184928894,0.5435593724250793,0.106812983751297,0.40487682819366455,0.686926007270813,0.24511942267417908
pilot_v1_00929,929,data\raw\audio\pilot_v1\pilot_v1_00929.wav,test,0.001215667463839054,0.7012065649032593,0.3671071529388428,0.058867983520030975,0.3346364498138428,0.21697889268398285,0.29308193922042847,0.43107911944389343
pilot_v1_00930,930,data\raw\audio\pilot_v1\pilot_v1_00930.wav,train,0.4061640202999115,0.35676348209381104,0.4225371778011322,0.5767581462860107,0.4198746681213379,0.24777527153491974,0.8756551742553711,0.3602520823478699
pilot_v1_00931,931,data\raw\audio\pilot_v1\pilot_v1_00931.wav,train,0.8874641060829163,0.7595621347427368,0.058101389557123184,0.30838263034820557,0.2481364905834198,0.43038615584373474,0.49428805708885193,0.15241673588752747
pilot_v1_00932,932,data\raw\audio\pilot_v1\pilot_v1_00932.wav,train,0.857854962348938,0.4208697974681854,0.25710591673851013,0.20637015998363495,0.1546233594417572,0.33440130949020386,0.9079097509384155,0.31760382652282715
pilot_v1_00933,933,data\raw\audio\pilot_v1\pilot_v1_00933.wav,train,0.3724198043346405,0.8323938250541687,0.6247014403343201,0.6912217736244202,0.375803142786026,0.1670110821723938,0.5144321918487549,0.1097664088010788
pilot_v1_00934,934,data\raw\audio\pilot_v1\pilot_v1_00934.wav,validation,0.22221478819847107,0.4871487617492676,0.16768640279769897,0.1732858419418335,0.2657288610935211,0.3182108402252197,0.7043289542198181,0.2030012309551239
pilot_v1_00935,935,data\raw\audio\pilot_v1\pilot_v1_00935.wav,train,0.7350094318389893,0.6278343200683594,0.5001134276390076,0.4415926933288574,0.08813437819480896,0.48031380772590637,0.32337796688079834,0.38896429538726807
pilot_v1_00936,936,data\raw\audio\pilot_v1\pilot_v1_00936.wav,train,0.6334414482116699,0.3111383318901062,0.1298368126153946,0.7063515186309814,0.321193665266037,0.4556448757648468,0.9930841326713562,0.27875784039497375
pilot_v1_00937,937,data\raw\audio\pilot_v1\pilot_v1_00937.wav,test,0.15191252529621124,0.7353549003601074,0.5880576968193054,0.27107512950897217,0.14984562993049622,0.26638007164001465,0.5869238376617432,0.13650012016296387
pilot_v1_00938,938,data\raw\audio\pilot_v1\pilot_v1_00938.wav,test,0.25522297620773315,0.5287300944328308,0.24495829641819,0.41103726625442505,0.20852144062519073,0.1970299929380417,0.7942888736724854,0.218605175614357
pilot_v1_00939,939,data\raw\audio\pilot_v1\pilot_v1_00939.wav,train,0.7719238996505737,0.6565976142883301,0.686760663986206,0.09910567104816437,0.43595457077026367,0.38100770115852356,0.3756543695926666,0.3827385902404785
pilot_v1_00940,940,data\raw\audio\pilot_v1\pilot_v1_00940.wav,train,0.9890206456184387,0.4554886817932129,0.48460519313812256,0.04360165074467659,0.36753612756729126,0.4603646397590637,0.6144347786903381,0.2636471092700958
pilot_v1_00941,941,data\raw\audio\pilot_v1\pilot_v1_00941.wav,train,0.47648537158966064,0.5918099284172058,0.04593885317444801,0.4789924621582031,0.18955053389072418,0.29434195160865784,0.20790711045265198,0.4277825653553009
pilot_v1_00942,942,data\raw\audio\pilot_v1\pilot_v1_00942.wav,test,0.11839340627193451,0.38384702801704407,0.7905774712562561,0.33898454904556274,0.056038856506347656,0.1922702193260193,0.8233784437179565,0.32395079731941223
pilot_v1_00943,943,data\raw\audio\pilot_v1\pilot_v1_00943.wav,train,0.6035997271537781,0.7996004819869995,0.32926708459854126,0.6508932709693909,0.27760955691337585,0.35300567746162415,0.40432843565940857,0.18168967962265015
pilot_v1_00944,944,data\raw\audio\pilot_v1\pilot_v1_00944.wav,train,0.5879614353179932,0.40194621682167053,0.5597903728485107,0.14640727639198303,0.2319268435239792,0.2858969569206238,0.26843658089637756,0.3359953761100769
pilot_v1_00945,945,data\raw\audio\pilot_v1\pilot_v1_00945.wav,test,0.07150498032569885,0.7833979725837708,0.12035617232322693,0.4582015872001648,0.4095218777656555,0.46987390518188477,0.6624990701675415,0.17186693847179413
pilot_v1_00946,946,data\raw\audio\pilot_v1\pilot_v1_00946.wav,train,0.46087363362312317,0.4378533363342285,0.6649997234344482,0.2246285229921341,0.3445960581302643,0.36677679419517517,0.4687868654727936,0.2652745842933655
pilot_v1_00947,947,data\raw\audio\pilot_v1\pilot_v1_00947.wav,validation,0.9421590566635132,0.6086229085922241,0.204459547996521,0.6597669720649719,0.12341591715812683,0.17751257121562958,0.8503262996673584,0.4075273275375366
pilot_v1_00948,948,data\raw\audio\pilot_v1\pilot_v1_00948.wav,train,0.7875661253929138,0.5105785727500916,0.0054309433326125145,0.6035308837890625,0.0793435126543045,0.2811371088027954,0.5396652221679688,0.22245147824287415
pilot_v1_00949,949,data\raw\audio\pilot_v1\pilot_v1_00949.wav,train,0.3021151125431061,0.6728860139846802,0.46285954117774963,0.2918509542942047,0.2510822117328644,0.4418719708919525,0.9333114624023438,0.3647075295448303
pilot_v1_00950,950,data\raw\audio\pilot_v1\pilot_v1_00950.wav,train,0.16752031445503235,0.328687846660614,0.31975287199020386,0.5253782272338867,0.3908438980579376,0.3714964687824249,0.3479008674621582,0.29405200481414795
pilot_v1_00951,951,data\raw\audio\pilot_v1\pilot_v1_00951.wav,test,0.6802993416786194,0.7185943126678467,0.7623498439788818,0.09021696448326111,0.16302010416984558,0.20547454059123993,0.7290736436843872,0.12992161512374878
pilot_v1_00952,952,data\raw\audio\pilot_v1\pilot_v1_00952.wav,train,0.6881211400032043,0.5050296187400818,0.3826996982097626,0.35568657517433167,0.4463045001029968,0.15890923142433167,0.5624982118606567,0.19300226867198944
pilot_v1_00953,953,data\raw\audio\pilot_v1\pilot_v1_00953.wav,train,0.2065763622522354,0.6112794876098633,0.7495036125183105,0.6239244937896729,0.22473405301570892,0.3415193557739258,0.9684374928474426,0.4008433222770691
pilot_v1_00954,954,data\raw\audio\pilot_v1\pilot_v1_00954.wav,train,0.325558066368103,0.403586745262146,0.0924806073307991,0.012420132756233215,0.1332458108663559,0.49374446272850037,0.3503240644931793,0.2975248396396637
pilot_v1_00955,955,data\raw\audio\pilot_v1\pilot_v1_00955.wav,train,0.8422433733940125,0.8494250774383545,0.4257029592990875,0.4969746470451355,0.31123098731040955,0.3058471381664276,0.7687891125679016,0.1115594357252121
pilot_v1_00956,956,data\raw\audio\pilot_v1\pilot_v1_00956.wav,train,0.9343563318252563,0.33893078565597534,0.6278336644172668,0.3942294120788574,0.2922593951225281,0.22934472560882568,0.2333110123872757,0.3420554995536804
pilot_v1_00957,957,data\raw\audio\pilot_v1\pilot_v1_00957.wav,test,0.4218061566352844,0.7760353088378906,0.29152482748031616,0.1261516958475113,0.06482648849487305,0.3914470970630646,0.6396656632423401,0.15608680248260498
pilot_v1_00958,958,data\raw\audio\pilot_v1\pilot_v1_00958.wav,train,0.048073455691337585,0.5691529512405396,0.5469590425491333,0.7376102805137634,0.18115077912807465,0.4232688844203949,0.4290710687637329,0.23870646953582764
pilot_v1_00959,959,data\raw\audio\pilot_v1\pilot_v1_00959.wav,train,0.5332651138305664,0.684127151966095,0.18329420685768127,0.2529871165752411,0.3524983823299408,0.2558794319629669,0.8479033708572388,0.44654950499534607
pilot_v1_00960,960,data\raw\audio\pilot_v1\pilot_v1_00960.wav,train,0.5406578183174133,0.4832632541656494,0.5201042294502258,0.630351722240448,0.3319539725780487,0.21331503987312317,0.9186959862709045,0.41100946068763733
pilot_v1_00961,961,data\raw\audio\pilot_v1\pilot_v1_00961.wav,train,0.05716001242399216,0.6324751377105713,0.1619066298007965,0.3595275282859802,0.10941003262996674,0.3754066526889801,0.512135922908783,0.26879939436912537
pilot_v1_00962,962,data\raw\audio\pilot_v1\pilot_v1_00962.wav,train,0.4105224609375,0.424789160490036,0.6046897768974304,0.499487966299057,0.2446727603673935,0.4393734335899353,0.7191256284713745,0.1752207726240158
pilot_v1_00963,963,data\raw\audio\pilot_v1\pilot_v1_00963.wav,train,0.9291607737541199,0.8276519775390625,0.2629106938838959,0.023104680702090263,0.4232529401779175,0.271973192691803,0.30009129643440247,0.339306503534317
pilot_v1_00964,964,data\raw\audio\pilot_v1\pilot_v1_00964.wav,validation,0.8337669372558594,0.3520718514919281,0.06543047726154327,0.11957855522632599,0.379456102848053,0.1756545752286911,0.6896072626113892,0.13071204721927643
